--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
11/19/18 13:01,9170-0393,,,,,,,,
,,,,,,,,,
--Raw Data--,,,,,,,,,
Timestamp(ms),Altitude[m],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Is Driving[bool],Latitude[deg],Longitude[deg],OAT[degC],Vehicle Speed[km/h]
3401700,37.09999847,-43,48.5,320.25,1,41.48492139,-71.54676028,6,59
3402700,38.40000153,-4.5,48.5,322.5,1,41.48381778,-71.54803833,6,59
3403700,38.40000153,-2.75,48.5,322.5,1,41.48381778,-71.54803833,6,59
3404700,38.40000153,1,48.5,322.75,1,41.48381778,-71.54803833,6,58
3405700,38.40000153,-1.25,48.5,322.75,1,41.48381778,-71.54803833,6,57
3406700,38.40000153,-0.5,48.5,322.5,1,41.48381778,-71.54803833,6,57
3407700,38.40000153,-0.75,48.5,322.75,1,41.48381778,-71.54803833,6,57
3408700,38.40000153,-1.25,48.5,322.5,1,41.48381778,-71.54803833,6,57
3409700,38.40000153,28.5,48.5,324,1,41.48381778,-71.54803833,6,58
3410700,38.40000153,85,48.5,328,1,41.48381778,-71.54803833,6,55
3411700,38.40000153,83.5,48.5,327.5,1,41.48381778,-71.54803833,6,51
3412700,33.59999847,55.5,48.5,326.5,1,41.48283833,-71.54929139,6,47
3413700,33.59999847,28,48.5,324.75,1,41.48283833,-71.54929139,6,44
3414700,33.59999847,56.25,48.5,326.5,1,41.48283833,-71.54929139,6,40
3415700,33.59999847,75.75,48.5,327.5,1,41.48283833,-71.54929139,6,35
3416700,33.59999847,60,48.5,327,1,41.48283833,-71.54929139,6,26
3417700,33.59999847,7,48.5,324,1,41.48283833,-71.54929139,6,20
3418700,33.59999847,20.5,48.5,324.75,1,41.48283833,-71.54929139,6,15
3419700,33.59999847,-2,48.5,323.5,1,41.48283833,-71.54929139,6,8
3420700,33.59999847,-9,48.5,323,1,41.48283833,-71.54929139,6,5
3421700,33.59999847,-9.75,48.5,323,1,41.48283833,-71.54929139,6,4
3422700,35.40000153,-15.5,48.5,323.25,1,41.48248417,-71.54977528,6,3
3423700,35.40000153,-15.5,48.5,322,1,41.48248417,-71.54977528,6,3
3424700,35.40000153,-37.5,48.5,323.25,1,41.48248417,-71.54977528,6,8
3425700,35.40000153,-9.25,48.5,323.25,1,41.48248417,-71.54977528,6,11
3426700,35.40000153,-44.75,48.5,321.5,1,41.48248417,-71.54977528,6,13
3427700,35.40000153,-18.25,48.5,322,1,41.48248417,-71.54977528,6,17
3428700,35.40000153,-55.75,48.5,320.5,1,41.48248417,-71.54977528,6,19
3429700,35.40000153,-1.25,48.5,323.25,1,41.48248417,-71.54977528,6,20
3430700,35.40000153,2,48.5,324,1,41.48248417,-71.54977528,6,18
3431700,35.40000153,-19,48.5,322.5,1,41.48248417,-71.54977528,6,17
3432700,35.09999847,-57,48.5,320,1,41.48225389,-71.55021361,6,21
3433700,35.09999847,-110.5,48.5,317.25,1,41.48225389,-71.55021361,6,28
3434700,35.09999847,-229.5,48.5,311,1,41.48225389,-71.55021361,6,38
3435700,35.09999847,-359,48.5,303,1,41.48225389,-71.55021361,6,52
3436700,35.09999847,-213.5,48.5,305.75,1,41.48225389,-71.55021361,6,64
3437700,35.09999847,-5,48.5,321.75,1,41.48225389,-71.55021361,6,64
3438700,35.09999847,-5.5,48.5,322,1,41.48225389,-71.55021361,6,63
3439700,35.09999847,-2,48.5,322,1,41.48225389,-71.55021361,6,62
3440700,35.09999847,-3.75,48.5,322,1,41.48225389,-71.55021361,6,61
3441700,35.09999847,-5,48.5,322,1,41.48225389,-71.55021361,6,60
3442700,33.09999847,-4.25,48.5,322,1,41.48300917,-71.55176667,6,59
3443700,33.09999847,-7.75,48.5,322.25,1,41.48300917,-71.55176667,6,58
3444700,33.09999847,-83.75,48.5,317.75,1,41.48300917,-71.55176667,6,59
3445700,33.09999847,-84.5,48.5,317.5,1,41.48300917,-71.55176667,6,60
3446700,33.09999847,-88.75,48.5,317.25,1,41.48300917,-71.55176667,6,64
3447700,33.09999847,-65.5,48.5,317.25,1,41.48300917,-71.55176667,6,64
3448700,33.09999847,-65.5,48.5,322.25,1,41.48300917,-71.55176667,6,64
3449700,33.09999847,-6,48.5,322.25,1,41.48300917,-71.55176667,6,63
3450700,33.09999847,-1,48.5,322.25,1,41.48300917,-71.55176667,6,60
3451700,33.09999847,1,48,322.25,1,41.48300917,-71.55176667,6,60
3452700,35.59999847,-3.25,48,322.25,1,41.483455,-71.55367167,6,59
